id,symbol,name,current_price,market_cap,market_cap_rank,total_volume,circulating_supply,total_supply,ath,atl,date
bitcoin,btc,Bitcoin,66406.0,1328427595391,1,33994088717.0,19991428.0,19991428.0,126080.0,67.81,2026-02-18
ethereum,eth,Ethereum,1955.91,236243034549,2,22480647922.0,120692424.0424209,120692424.0424209,4946.05,0.432979,2026-02-18
tether,usdt,Tether,0.999641,183694819921,3,57960599076.0,183741587995.219,189208525270.9362,1.32,0.572521,2026-02-18
ripple,xrp,XRP,1.44,88019333274,4,1888052920.0,60917315351.0,99985721048.0,3.65,0.00268621,2026-02-18
binancecoin,bnb,BNB,611.27,83276508295,5,741655237.0,136359162.55,136359162.55,1369.99,0.0398177,2026-02-18
usd-coin,usdc,USDC,0.999861,73624964195,6,7699559661.0,73632293932.11366,73631231122.75587,1.17,0.877647,2026-02-18
solana,sol,Solana,81.38,46225078272,7,3398926258.0,568239201.3910216,620660598.3756213,293.31,0.500801,2026-02-18
tron,trx,TRON,0.279538,26491784538,8,429089502.0,94728163909.6346,94728190368.0233,0.431288,0.00180434,2026-02-18
dogecoin,doge,Dogecoin,0.099104,16717734869,9,694807685.0,168752253126.579,168794393126.5791,0.731578,8.69e-05,2026-02-18
figure-heloc,figr_heloc,Figure Heloc,1.032,15713886214,10,27190706.0,15224003657.427,15224003657.427,1.37,0.155357,2026-02-18
bitcoin-cash,bch,Bitcoin Cash,558.26,11165318459,11,241742992.0,19996915.52165078,19996915.52165078,3785.82,76.93,2026-02-18
whitebit,wbt,WhiteBIT Coin,50.36,10759954854,12,45494088.0,213606247.0,320106247.0,64.11,3.06,2026-02-18
cardano,ada,Cardano,0.275838,10153568840,13,327553027.0,36806739541.36058,45000000000.0,3.09,0.01925275,2026-02-18
usds,usds,USDS,0.998459,9811577873,14,98123261.0,9812583135.362677,9820255647.050865,1.057,0.948265,2026-02-18
leo-token,leo,LEO Token,8.52,7849764525,15,2741522.0,921323459.9,985239504.0,10.14,0.799859,2026-02-18
hyperliquid,hype,Hyperliquid,28.67,6839873340,16,163383871.0,238385315.9541414,962274028.9541414,59.3,3.81,2026-02-18
canton-network,cc,Canton,0.168958,6375583963,17,9013854.0,37784349433.45243,37785102874.83861,0.194152,0.059024,2026-02-18
ethena-usde,usde,Ethena USDe,0.99924,6300310496,18,70986737.0,6304529478.574528,6304534475.173808,1.034,0.929486,2026-02-18
monero,xmr,Monero,333.26,6153942142,19,68694400.0,18446744.07370955,18446744.07370955,797.73,0.216177,2026-02-18
chainlink,link,Chainlink,8.64,6115577406,20,223767818.0,708099970.4525867,1000000000.0,52.7,0.148183,2026-02-18
stellar,xlm,Stellar,0.162624,5341846121,21,74963769.0,32843251922.62738,50001786883.65895,0.875563,0.00047612,2026-02-18
usd1-wlfi,usd1,USD1,0.999992,5140312038,22,1206783578.0,5139530193.554376,5139530193.552256,1.025,0.989633,2026-02-18
rain,rain,Rain,0.00968242,4627513901,23,30142340.0,477742731353.51056,1149929020989.868,0.01090099,0.00222126,2026-02-18
zcash,zec,Zcash,275.01,4542479755,24,353254812.0,16511426.7280448,16559831.4155448,3191.93,16.08,2026-02-18
hedera-hashgraph,hbar,Hedera,0.099509,4277169023,25,76078166.0,43003421568.97343,50000000000.0,0.569229,0.00986111,2026-02-18
dai,dai,Dai,1.0,4150664400,26,65126117.0,4147314784.243657,4140349861.938493,1.22,0.88196,2026-02-18
litecoin,ltc,Litecoin,53.47,4112473710,27,269020446.0,76860095.73347135,76863858.23347135,410.26,1.15,2026-02-18
paypal-usd,pyusd,PayPal USD,0.999212,4038253860,28,215045057.0,4038418292.634813,4038378289.784813,1.021,0.959426,2026-02-18
avalanche-2,avax,Avalanche,8.93,3858442857,29,188709515.0,431771961.1772119,463441061.1772119,144.96,2.8,2026-02-18
shiba-inu,shib,Shiba Inu,6.34e-06,3737833580,30,108021708.0,589243870153130.8,589500411401809.4,8.616e-05,5.6366e-11,2026-02-18
sui,sui,Sui,0.942039,3625261484,31,423265533.0,3846172527.429665,10000000000.0,5.35,0.364846,2026-02-18
the-open-network,ton,Toncoin,1.42,3471459405,32,67987474.0,2450569707.324757,5154507898.881851,8.25,0.519364,2026-02-18
world-liberty-financial,wlfi,World Liberty Financial,0.121848,3322840408,33,437555361.0,27243802538.151154,100000000000.0,0.331336,0.098308,2026-02-18
crypto-com-chain,cro,Cronos,0.078093,3204176436,34,12539220.0,41040061630.98397,98406790972.85106,0.965407,0.0121196,2026-02-18
tether-gold,xaut,Tether Gold,4962.03,2584908796,35,277993707.0,520825.641697,712747.089,5596.7,1447.84,2026-02-18
memecore,m,MemeCore,1.43,2479403702,36,9773202.0,1737173487.490435,5337173487.049711,2.96,0.04746135,2026-02-18
pax-gold,paxg,PAX Gold,4988.99,2289855557,37,250211670.0,459009.975,459009.975,5619.09,1399.64,2026-02-18
polkadot,dot,Polkadot,1.32,2201485653,38,90860360.0,1666643438.957335,1666643438.957335,54.98,1.15,2026-02-18
uniswap,uni,Uniswap,3.45,2186342234,39,143764698.0,633778762.0380214,898748420.0366304,44.92,1.03,2026-02-18
mantle,mnt,Mantle,0.616804,2007154566,40,20232372.0,3252944055.63684,6219316794.889999,2.86,0.307978,2026-02-18
blackrock-usd-institutional-digital-liquidity-fund,buidl,BlackRock USD Institutional Digital Liquidity Fund,1.0,1890770883,41,0.0,1890770882.620448,1890770882.620448,1.0,1.0,2026-02-18
aave,aave,Aave,124.36,1889242298,42,337901960.0,15191907.848556658,16000000.0,661.69,26.02,2026-02-18
pepe,pepe,Pepe,4.26e-06,1795924682,43,311150546.0,420690000000000.0,420690000000000.0,2.803e-05,5.5142e-08,2026-02-18
bittensor,tao,Bittensor,185.29,1777311571,44,96215066.0,9597491.0,21000000.0,757.6,30.83,2026-02-18
falcon-finance,usdf,Falcon USD,0.997416,1750524276,45,708685.0,1756632683.618054,1756632683.618054,1.075,0.943422,2026-02-18
aster-2,aster,Aster,0.693723,1703115901,46,110250431.0,2454947754.91,7822985112.446448,2.41,0.099713,2026-02-18
pi-network,pi,Pi Network,0.187035,1684372659,47,32058456.0,9012775059.803919,13865807784.31372,2.99,0.131244,2026-02-18
okb,okb,OKB,77.84,1635835833,48,12312959.0,21000000.0,21000000.0,255.5,0.580608,2026-02-18
bitget-token,bgb,Bitget Token,2.32,1623992237,49,16628602.0,699992035.9787906,916931610.9787906,8.45,0.0142795,2026-02-18
global-dollar,usdg,Global Dollar,0.999841,1605991768,50,17934563.0,1606130863.687139,1606130863.687139,1.65,0.907561,2026-02-18
hashnote-usyc,usyc,Circle USYC,1.12,1588052579,51,44.6,1553531666.458298,1553531666.458298,1.12,1.026,2026-02-10
htx-dao,htx,HTX DAO,1.7e-06,1556401918,52,10114919.0,916533066327098.8,916533066327098.8,3.75e-06,8.00816e-07,2026-02-18
ripple-usd,rlusd,Ripple USD,0.999954,1521747676,53,74279444.0,1521940977.127496,1521940977.127497,1.073,0.962292,2026-02-18
sky,sky,Sky,0.064541,1487977972,54,20579427.0,23022611608.358273,23462665147.36596,0.100535,0.03582727,2026-02-18
ethereum-classic,etc,Ethereum Classic,8.51,1324029163,55,37126401.0,155582672.82002,155583192.24402,167.09,0.615038,2026-02-18
near,near,NEAR Protocol,1.026,1323081018,56,113405051.0,1288130178.0,1288130179.0,20.44,0.526762,2026-02-18
bfusd,bfusd,BFUSD,0.998765,1318369318,57,2935662.0,1320000000.0,1320000000.0,1.007,0.997035,2026-02-18
ondo-finance,ondo,Ondo,0.267774,1304664051,58,33432961.0,4869330647.0,10000000000.0,2.14,0.082171,2026-02-18
superstate-short-duration-us-government-securities-fund-ustb,ustb,Superstate Short Duration U.S. Government Securities Fund (USTB),10.99,1268609693,59,0.0,115389100.367752,115393663.043283,10.99,10.29,2026-02-18
internet-computer,icp,Internet Computer,2.28,1250135572,60,41465236.0,549199247.8139431,549199338.6918576,700.65,2.08,2026-02-18
pump-fun,pump,Pump.fun,0.00203554,1200995495,61,105268797.0,590000000000.0,999989196981.18,0.00881908,0.00168627,2026-02-18
cosmos,atom,Cosmos Hub,2.41,1191728738,62,82140809.0,493951102.036203,493957514.378472,44.45,1.16,2026-02-18
polygon-ecosystem-token,pol,POL (ex-MATIC),0.110422,1169351733,63,76558211.0,10593537357.22194,10593537357.22194,1.29,0.086938,2026-02-18
gatechain-token,gt,Gate,7.07,1133103428,64,1740906.0,115180573.04885802,115180573.04885802,25.94,0.25754,2026-02-18
kucoin-shares,kcs,KuCoin,8.25,1090675374,65,7556478.0,132155021.7355671,142155021.7355671,28.83,0.342863,2026-02-18
worldcoin-wld,wld,Worldcoin,0.380946,1085296519,66,57452374.0,2850163820.220869,10000000000.0,11.74,0.31803,2026-02-18
hash-2,hash,Provenance Blockchain,0.01846049,1011004596,67,109419.0,54765863926.0,100000000000.0,0.060147,0.00976953,2026-02-18
quant-network,qnt,Quant,68.56,998243755,68,11425152.0,14544176.164081175,14612493.0,427.42,0.215773,2026-02-18
midnight-3,night,Midnight,0.05912,981796407,69,9917741.0,16607399400.63495,24000000000.0,0.118529,0.02378032,2026-02-18
ethena,ena,Ethena,0.116312,956346127,70,56314835.0,8225000000.0,15000000000.0,1.52,0.104081,2026-02-18
nexo,nexo,NEXO,0.866713,868247457,71,11274231.0,1000000000.0,1000000000.0,4.07,0.04515276,2026-02-18
kaspa,kas,Kaspa,0.03124203,836328819,72,11125243.0,26777148610.50726,27214493671.6339,0.207411,0.00017105,2026-02-18
usdtb,usdtb,USDtb,1.0,833665206,73,669998.0,834449095.9761826,834449095.9761826,1.057,0.900502,2026-02-18
algorand,algo,Algorand,0.091601,813987804,74,22322207.0,8879435770.738932,8879470772.226557,3.56,0.082999,2026-02-18
flare-networks,flr,Flare,0.00950793,807492897,75,2568444.0,84823040414.81844,104959992055.2282,0.150073,0.00827405,2026-02-18
official-trump,trump,Official Trump,3.41,793370498,76,165253707.0,232498807.465716,1000000000.0,73.43,3.1,2026-02-18
morpho,morpho,Morpho,1.43,784685013,77,29351522.0,547520526.8147234,1000000000.0,4.17,0.713151,2026-02-18
eutbl,eutbl,Spiko EU T-Bills Money Market Fund,1.23,763983443,78,0.0,618807503.02442,618807503.02442,1.26,1.011,2026-02-18
render-token,render,Render,1.43,741938276,79,43583433.0,518714713.0140741,533474886.2940741,13.53,0.03665669,2026-02-18
xdce-crowd-sale,xdc,XDC Network,0.03636521,725045823,80,14248529.0,19932872165.52,38051889019.65,0.192754,0.00039532,2026-02-18
janus-henderson-anemoy-aaa-clo-fund,jaaa,Janus Henderson Anemoy AAA CLO Fund,1.027,722389163,81,0.0,703562532.975816,703562532.975816,1.027,1.009,2026-02-18
ousg,ousg,OUSG,114.32,712407934,82,0.0,6231492.502432642,6231492.502432642,114.32,95.09,2026-02-18
usdd,usdd,USDD,0.999549,708613845,83,25656672.0,708932414.09,710104512.56,1.052,0.928067,2026-02-18
filecoin,fil,Filecoin,0.936994,706038487,84,58148924.0,753100046.0,1958253161.0,236.84,0.812608,2026-02-18
ondo-us-dollar-yield,usdy,Ondo US Dollar Yield,1.11,699002207,85,1921784.0,629209541.877001,1164722243.230293,1.26,0.934184,2026-02-18
aptos,apt,Aptos,0.882542,688104881,86,58184365.0,779037665.6099575,1196646352.697755,19.92,0.886423,2026-02-18
vechain,vet,VeChain,0.00787002,676807631,87,14498525.0,85985041177.0,85985041177.0,0.280991,0.00191713,2026-02-18
arbitrum,arb,Arbitrum,0.108996,635088231,88,57371705.0,5826785045.0,10000000000.0,2.39,0.098916,2026-02-18
beldex,bdx,Beldex,0.080173,609394174,89,11100439.0,7605675973.443403,0.0,0.450785,0.00027519,2026-02-18
usual-usd,usd0,Usual USD,1.001,572122498,90,3756177.0,571594165.1676031,571594165.1676031,1.33,0.962885,2026-02-18
janus-henderson-anemoy-treasury-fund,jtrsy,Janus Henderson Anemoy Treasury Fund,1.095,567457141,91,0.0,518328892.305495,518328892.305495,1.095,1.085,2026-02-18
usdai,usdai,USDai,0.999507,554257407,92,19329869.0,554527728.4137473,553127120.4722841,1.19,0.769779,2026-02-18
bonk,bonk,Bonk,6.27e-06,551757786,93,35650904.0,87995152869399.08,87995152869403.14,5.825e-05,8.6142e-08,2026-02-18
pippin,pippin,pippin,0.530215,530650276,94,75965645.0,999937492.58339,999937492.58318,0.759327,0.0055459,2026-02-18
gho,gho,GHO,1.001,527766584,95,6679280.0,527437881.871283,527437881.871283,1.03,0.917065,2026-02-18
stable-2,stable,​​Stable,0.02902658,522466173,96,40451007.0,18000000000.0,100000000000.0,0.03360611,0.0092214,2026-02-18
a7a5,a7a5,A7A5,0.01288321,504905056,97,2252.06,39190837479.65073,39190837479.65073,0.229635,1.048e-05,2026-02-18
jupiter-exchange-solana,jup,Jupiter,0.154069,500017918,98,22919830.0,3243891294.88,6863982789.21224,2.0,0.135801,2026-02-18
true-usd,tusd,TrueUSD,0.997577,493462255,99,6924958.0,494515083.0,494515083.0,1.62,0.88355,2026-02-18
sei-network,sei,Sei,0.072871,490840625,100,25042891.0,6733333333.0,10000000000.0,1.14,0.068953,2026-02-18
fasttoken,ftn,Fasttoken,1.088,471718939,101,11060140.0,433857414.6,870742437.0,4.61,0.334201,2026-02-18
dash,dash,Dash,36.21,455728366,102,47914149.0,12589678.81619054,12591933.4533317,1493.59,0.213899,2026-02-18
euro-coin,eurc,EURC,1.18,455590139,103,26469399.0,386250625.3596271,386260559.3096271,1.35,0.052848,2026-02-18
blockstack,stx,Stacks,0.254453,453827651,104,9643013.0,1778169227.13663,1778169227.13663,3.86,0.04559639,2026-02-18
pudgy-penguins,pengu,Pudgy Penguins,0.00687158,432326332,105,70745523.0,62860396090.0,79752754871.15398,0.068447,0.00371517,2026-02-18
pancakeswap-token,cake,PancakeSwap,1.29,428212249,106,26001899.0,331360992.5754773,344683412.4723421,43.96,0.194441,2026-02-18
tezos,xtz,Tezos,0.388626,418573486,107,12094026.0,1075798730.764141,1095858115.205544,9.12,0.350476,2026-02-18
virtual-protocol,virtual,Virtuals Protocol,0.624244,410246978,108,45201347.0,656282621.3333926,1000000000.0,5.07,0.00748604,2026-02-18
kite-2,kite,Kite,0.227501,408146795,109,121477184.0,1800000000.0,10000000000.0,0.247033,0.061819,2026-02-18
chiliz,chz,Chiliz,0.03959947,407884041,110,41092878.0,10283422314.0,10283501785.0,0.878633,0.00410887,2026-02-18
first-digital-usd,fdusd,First Digital USD,0.998402,394819041,111,38052580.0,395411931.234147,395411931.234147,1.15,0.940377,2026-02-18
decred,dcr,Decred,22.79,394181624,112,1750032.0,17282036.20709098,17282297.96473842,247.35,0.43154,2026-02-18
story-2,ip,Story,1.11,388329685,113,30571405.0,350562938.61,1024090276.48,14.78,1.0,2026-02-18
kinesis-gold,kau,Kinesis Gold,161.48,385335063,114,77011.0,2386227.8342,2386227.8342,182.15,44.06,2026-02-18
fetch-ai,fet,Artificial Superintelligence Alliance,0.166444,379324824,115,38203173.0,2280213133.016915,2714384546.672,3.45,0.00816959,2026-02-18
lighter,lit,Lighter,1.48,372007567,116,36061159.0,250000000.0,1000000000.0,7.86,1.33,2026-02-18
just,jst,JUST,0.04218434,371707607,117,23914913.0,8815108920.581306,8815108920.581306,0.193254,0.00476275,2026-02-18
optimism,op,Optimism,0.1751,370806039,118,65389046.0,2117847344.0,4294967296.0,4.84,0.164692,2026-02-18
curve-dao-token,crv,Curve DAO,0.245827,363866599,119,37740843.0,1477463092.0,2353600161.561303,15.37,0.180354,2026-02-18
c8ntinuum,ctm,c8ntinuum,0.082211,358480762,120,1074466.0,4359542107.432732,8888888888.0,0.144551,0.0080516,2026-02-18
ether-fi,ethfi,Ether.fi,0.465702,346516336,121,32186497.0,744064067.0,998535999.0,8.53,0.396031,2026-02-18
usx,usx,USX,0.999561,340726516,122,633451.0,340809327.158872,340809327.158872,1.038,0.828472,2026-02-18
bittorrent,btt,BitTorrent,3.4154e-07,337194554,123,6058610.0,987037885840674.8,990000000000000.0,3.43e-06,3.04531e-07,2026-02-18
apenft,nft,AINFT,3.37476e-07,334366054,124,12611362.0,990105667256391.5,990105667256391.5,7.53e-06,2.98737e-07,2026-02-18
